,infected,recovered,fatalities,infected_known
426,176,33,2,115
427,174,34,3,113
428,174,34,3,113
429,173,35,3,113
430,173,35,3,115
431,172,36,3,115
432,171,37,3,114
433,169,39,3,113
434,169,39,3,113
435,167,40,4,112
436,165,42,4,110
437,165,42,4,110
438,164,43,4,110
439,164,43,4,110
440,164,43,4,113
441,163,44,4,112
442,161,45,5,110
443,161,45,5,110
444,161,45,5,110
445,160,46,5,109
446,160,46,5,109
447,159,47,5,108
448,159,47,5,108
449,157,49,5,108
450,157,49,5,109
451,157,49,5,109
452,157,49,5,109
453,156,50,5,108
454,153,52,6,105
455,153,52,6,105
456,152,53,6,105
457,152,53,6,105
458,152,53,6,105
459,152,53,6,105
460,152,53,6,107
461,149,55,7,106
462,148,56,7,105
463,144,60,7,102
464,144,60,7,102
465,144,60,7,102
466,144,60,7,102
467,143,61,7,101
468,143,61,7,101
469,141,63,7,100
470,139,65,7,99
471,138,66,7,98
472,138,66,7,98
473,138,66,7,98
474,137,67,7,97
475,136,68,7,96
476,133,71,7,93
477,132,72,7,92
478,132,72,7,92
479,132,72,7,92
480,132,72,7,92
481,130,74,7,91
482,130,74,7,91
483,128,76,7,89
484,128,76,7,89
485,127,77,7,88
486,126,78,7,87
487,123,81,7,85
488,123,81,7,85
489,120,84,7,82
490,119,84,8,82
491,119,84,8,82
492,119,84,8,82
493,118,85,8,82
494,117,86,8,81
495,116,87,8,80
496,114,89,8,79
497,113,90,8,79
498,112,91,8,79
499,112,91,8,79
500,111,92,8,79
501,110,93,8,78
502,110,93,8,78
503,109,94,8,77
504,107,96,8,76
505,103,100,8,73
506,102,101,8,72
507,102,101,8,72
508,102,101,8,72
509,101,102,8,71
510,101,102,8,71
511,101,102,8,71
512,100,103,8,70
513,100,103,8,70
514,99,104,8,69
515,99,104,8,69
516,98,104,9,68
517,97,105,9,67
518,96,106,9,66
519,96,106,9,66
520,95,107,9,65
521,95,107,9,65
522,91,111,9,62
523,88,114,9,60
524,87,115,9,59
525,87,115,9,59
526,87,115,9,59
527,85,116,10,57
528,85,116,10,57
529,83,118,10,56
530,82,119,10,56
531,81,120,10,55
532,80,121,10,54
533,80,121,10,54
534,80,121,10,54
535,79,122,10,53
536,79,122,10,53
537,79,122,10,53
538,78,123,10,52
539,78,123,10,52
540,77,124,10,51
541,77,124,10,51
542,76,125,10,50
543,75,126,10,49
544,74,127,10,49
545,74,127,10,49
546,74,127,10,49
547,74,127,10,49
548,74,127,10,49
549,74,127,10,49
550,72,129,10,49
551,72,129,10,49
552,72,129,10,49
553,72,129,10,49
554,71,130,10,48
555,71,130,10,48
556,71,130,10,48
557,70,131,10,47
558,70,131,10,47
559,70,131,10,47
560,68,133,10,45
561,67,134,10,45
562,67,134,10,45
563,67,134,10,45
564,65,136,10,44
565,65,136,10,44
566,65,136,10,44
567,64,137,10,44
568,63,138,10,44
569,63,138,10,44
570,62,139,10,43
571,62,139,10,43
572,62,139,10,43
573,60,141,10,41
574,59,141,11,40
575,59,141,11,40
576,57,143,11,38
577,57,143,11,38
578,57,143,11,38
579,57,143,11,38
580,57,143,11,39
581,57,143,11,39
582,57,143,11,39
583,55,145,11,37
584,54,146,11,36
585,53,147,11,36
586,53,147,11,36
587,52,148,11,36
588,50,150,11,34
589,50,150,11,34
590,49,151,11,33
591,48,151,12,32
592,47,152,12,32
593,47,152,12,32
594,47,152,12,32
595,47,152,12,32
596,47,152,12,32
597,47,152,12,32
598,46,153,12,31
599,46,153,12,31
600,46,153,12,31
601,46,153,12,31
602,45,154,12,31
603,45,154,12,31
604,45,154,12,31
605,45,154,12,31
606,45,154,12,31
607,45,154,12,31
608,44,155,12,31
609,43,156,12,30
610,42,157,12,30
611,41,158,12,30
612,41,158,12,30
613,40,159,12,29
614,40,159,12,29
615,40,159,12,29
616,38,161,12,27
617,37,162,12,26
618,37,162,12,26
619,37,162,12,26
620,36,163,12,25
621,36,163,12,25
622,36,163,12,25
623,35,164,12,24
624,34,165,12,23
625,34,165,12,23
626,33,166,12,23
627,32,167,12,22
628,31,168,12,22
629,31,168,12,22
630,31,168,12,22
631,31,168,12,22
632,29,169,13,21
633,29,169,13,21
634,29,169,13,21
635,29,169,13,21
636,28,170,13,20
637,27,171,13,19
638,26,172,13,18
639,25,173,13,18
640,25,173,13,18
641,24,174,13,17
642,24,174,13,17
643,24,174,13,17
644,24,174,13,17
645,24,174,13,17
646,24,174,13,17
647,24,174,13,17
648,24,174,13,17
649,24,174,13,17
650,24,174,13,17
651,24,174,13,17
652,23,175,13,16
653,22,176,13,16
654,22,176,13,16
655,22,176,13,16
656,22,176,13,16
657,21,177,13,15
658,21,177,13,15
659,20,177,14,14
660,20,177,14,14
661,20,177,14,14
662,20,177,14,14
663,20,177,14,14
664,20,177,14,14
665,20,177,14,14
666,20,177,14,14
667,20,177,14,14
668,20,177,14,14
669,20,177,14,14
670,20,177,14,14
671,19,178,14,14
672,19,178,14,14
673,18,179,14,14
674,16,181,14,13
675,16,181,14,13
676,15,182,14,12
677,15,182,14,12
678,15,182,14,12
679,15,182,14,12
680,15,182,14,12
681,15,182,14,12
682,15,182,14,12
683,15,182,14,12
684,15,182,14,12
685,15,182,14,12
686,14,183,14,12
687,14,183,14,12
688,14,183,14,12
689,14,183,14,12
690,14,183,14,12
691,14,183,14,12
692,13,184,14,11
693,13,184,14,11
694,13,184,14,11
695,13,184,14,11
696,13,184,14,11
697,12,185,14,10
698,10,186,15,9
699,10,186,15,9
700,10,186,15,9
701,9,187,15,8
702,9,187,15,8
703,7,189,15,6
704,7,189,15,6
705,7,189,15,6
706,7,189,15,6
707,7,189,15,6
708,7,189,15,6
709,7,189,15,6
710,6,190,15,5
711,6,190,15,5
712,6,190,15,5
713,6,190,15,5
714,5,191,15,4
715,5,191,15,4
716,5,191,15,4
717,5,191,15,4
718,4,192,15,3
719,4,192,15,3
720,4,192,15,3
721,4,192,15,3
722,4,192,15,3
723,4,192,15,3
724,4,192,15,3
725,3,192,16,2
726,3,192,16,2
727,3,192,16,2
728,3,192,16,2
729,3,192,16,2
730,3,192,16,2
731,2,193,16,1
732,2,193,16,1
733,2,193,16,1
734,2,193,16,1
735,2,193,16,1
736,2,193,16,1
737,2,193,16,1
738,2,193,16,1
739,2,193,16,1
740,2,193,16,1
741,2,193,16,1
742,2,193,16,1
743,2,193,16,1
744,2,193,16,1
745,2,193,16,1
746,2,193,16,1
747,2,193,16,1
748,2,193,16,1
749,2,193,16,1
750,1,194,16,0
751,1,194,16,0
752,1,194,16,0
753,1,194,16,0
754,1,194,16,0
755,1,194,16,0
756,1,194,16,0
757,1,194,16,0
758,1,194,16,0
759,1,194,16,0
760,1,194,16,0
761,1,194,16,0
762,1,194,16,0
763,1,194,16,0
764,1,194,16,0
765,1,194,16,0
766,1,194,16,0
767,1,194,16,0
768,1,194,16,0
769,1,194,16,0
770,1,194,16,0
771,1,194,16,0
772,1,194,16,0
773,1,194,16,0
774,1,194,16,0
775,1,194,16,0
776,1,194,16,0
777,1,194,16,0
778,1,194,16,0
779,1,194,16,0
780,1,194,16,0
781,1,194,16,0
782,1,194,16,0
783,1,194,16,0
784,1,194,16,0
785,1,194,16,0
786,1,194,16,0
787,1,194,16,0
788,1,194,16,0
789,1,194,16,0
790,1,194,16,0
791,1,194,16,0
792,0,195,16,0
