,infected,recovered,fatalities,infected_known
426,499,13,0,376
427,509,13,0,376
428,506,16,0,374
429,506,16,0,374
430,506,16,0,376
431,505,17,0,375
432,505,17,0,375
433,505,17,0,375
434,505,17,0,375
435,504,18,0,374
436,504,18,0,374
437,503,18,1,373
438,503,18,1,373
439,503,18,1,373
440,503,18,1,378
441,503,18,1,378
442,502,19,1,378
443,502,19,1,378
444,500,21,1,377
445,497,24,1,375
446,506,25,1,374
447,505,26,1,373
448,505,26,1,373
449,505,26,1,373
450,505,26,1,377
451,505,26,1,377
452,503,28,1,375
453,501,29,2,373
454,501,29,2,373
455,501,29,2,373
456,501,29,2,373
457,500,30,2,372
458,500,30,2,372
459,500,30,2,372
460,500,30,2,376
461,500,30,2,376
462,498,32,2,374
463,505,34,2,373
464,505,34,2,373
465,503,36,2,371
466,501,37,3,369
467,501,37,3,369
468,501,37,3,369
469,499,38,4,367
470,499,44,4,366
471,514,45,5,365
472,514,45,5,365
473,512,47,5,363
474,508,50,6,359
475,505,53,6,357
476,505,53,6,357
477,503,55,6,356
478,502,56,6,355
479,502,56,6,355
480,501,57,6,358
481,500,58,6,357
482,500,58,6,357
483,498,59,7,355
484,501,60,8,354
485,499,62,8,353
486,502,62,8,353
487,502,62,8,353
488,500,64,8,351
489,499,65,8,351
490,507,65,8,354
491,506,66,8,353
492,505,67,8,353
493,504,68,8,352
494,503,69,8,351
495,503,69,8,351
496,502,70,8,350
497,500,72,8,348
498,499,73,8,347
499,504,74,8,346
500,500,77,9,345
501,497,80,9,343
502,506,82,9,342
503,503,85,9,339
504,501,87,9,337
505,499,89,9,335
506,506,92,9,332
507,505,93,9,331
508,504,94,9,330
509,502,96,9,328
510,500,98,9,337
511,498,100,9,337
512,507,103,9,335
513,504,104,11,333
514,503,104,12,332
515,501,106,12,332
516,499,108,12,331
517,508,109,12,330
518,506,111,12,328
519,505,112,12,327
520,500,117,12,335
521,496,121,12,332
522,502,124,13,329
523,501,125,13,329
524,497,128,14,326
525,505,131,14,325
526,501,135,14,321
527,499,137,14,319
528,500,139,14,317
529,498,140,15,316
530,503,143,16,320
531,498,148,16,316
532,506,149,16,315
533,504,151,16,314
534,500,155,16,311
535,499,156,16,311
536,512,156,17,310
537,511,157,17,309
538,507,160,18,305
539,506,161,18,304
540,503,164,18,313
541,499,168,18,310
542,508,170,18,308
543,507,171,18,307
544,503,175,18,303
545,500,177,19,300
546,499,178,19,299
547,507,181,19,297
548,503,184,20,294
549,503,184,20,294
550,501,186,20,303
551,500,187,20,303
552,498,189,20,301
553,508,192,21,297
554,505,195,21,294
555,505,195,21,294
556,504,196,21,293
557,502,198,21,292
558,499,201,21,289
559,508,203,21,288
560,506,205,21,306
561,503,208,21,304
562,502,209,21,303
563,499,212,21,301
564,504,218,22,294
565,500,221,23,290
566,499,222,23,290
567,504,223,25,287
568,500,227,25,283
569,497,229,26,281
570,508,230,27,296
571,505,233,27,293
572,504,234,27,292
573,504,234,27,292
574,500,237,28,290
575,498,239,28,288
576,510,241,28,286
577,507,244,28,283
578,504,247,28,280
579,501,250,28,279
580,498,253,28,294
581,508,256,28,292
582,504,259,29,288
583,503,260,29,288
584,500,263,29,285
585,497,266,29,284
586,499,271,29,280
587,502,272,30,279
588,499,275,30,276
589,501,277,30,274
590,498,280,30,287
591,496,284,30,285
592,498,287,30,283
593,500,290,30,282
594,496,294,30,280
595,497,294,30,280
596,499,295,30,279
597,500,299,30,275
598,499,300,30,274
599,502,300,30,274
600,498,304,30,295
601,499,304,30,295
602,505,305,30,295
603,500,309,31,290
604,496,313,31,289
605,500,315,31,287
606,498,317,31,285
607,499,321,31,281
608,501,322,31,280
609,501,322,31,280
610,497,325,32,292
611,499,325,32,292
612,500,328,32,290
613,498,330,32,288
614,495,333,32,286
615,498,333,33,285
616,496,338,33,280
617,498,340,33,279
618,498,341,33,278
619,499,342,33,277
620,498,344,34,288
621,500,345,34,288
622,495,349,35,284
623,497,351,36,281
624,495,354,36,278
625,496,356,36,276
626,493,360,36,274
627,492,362,36,273
628,490,366,36,271
629,494,367,37,269
630,493,370,37,287
631,490,372,38,284
632,489,375,38,282
633,487,379,38,278
634,487,381,38,276
635,492,382,38,276
636,492,383,38,276
637,492,385,38,276
638,492,387,38,274
639,494,388,38,273
640,493,389,38,295
641,493,390,38,294
642,493,391,38,293
643,492,393,38,291
644,491,394,39,289
645,491,394,40,288
646,488,396,41,286
647,485,399,41,283
648,485,402,41,280
649,485,403,41,279
650,488,404,41,293
651,490,404,41,293
652,490,405,41,292
653,491,405,41,292
654,490,407,41,290
655,489,408,41,289
656,488,410,41,287
657,488,411,41,287
658,486,413,41,285
659,486,415,41,284
660,484,418,41,302
661,485,419,41,302
662,484,420,41,302
663,482,422,41,301
664,479,424,42,299
665,477,426,42,298
666,477,427,42,298
667,476,428,42,297
668,476,429,42,297
669,478,429,42,297
670,476,431,42,310
671,475,432,42,309
672,475,432,42,309
673,475,432,42,309
674,473,434,42,308
675,469,438,42,304
676,469,438,42,304
677,469,439,42,304
678,468,440,42,303
679,469,440,42,303
680,470,440,42,320
681,470,440,42,320
682,470,440,42,320
683,471,440,42,320
684,471,441,42,319
685,470,442,42,319
686,470,443,42,318
687,470,443,42,318
688,472,443,42,318
689,471,444,42,317
690,469,446,42,326
691,467,448,42,325
692,467,450,42,324
693,465,452,42,322
694,466,452,42,322
695,466,452,42,322
696,467,452,42,322
697,467,452,42,322
698,467,452,43,321
699,468,452,43,321
700,470,452,43,330
701,470,452,43,330
702,469,453,43,329
703,469,453,43,329
704,469,453,43,329
705,469,453,43,329
706,469,453,43,329
707,468,454,43,328
708,469,454,43,328
709,470,454,43,328
710,469,455,43,334
711,470,455,43,334
712,471,455,43,334
713,472,455,43,334
714,472,455,43,334
715,473,456,43,333
716,474,456,43,333
717,474,456,43,333
718,474,456,43,333
719,474,457,43,332
720,473,458,43,336
721,474,458,43,336
722,474,458,43,336
723,474,458,43,336
724,473,459,43,335
725,473,459,43,335
726,472,460,43,335
727,472,460,43,335
728,472,460,43,335
729,472,460,43,335
730,473,460,43,342
731,474,460,43,342
732,473,461,43,341
733,473,461,43,341
734,472,461,44,340
735,471,463,44,338
736,471,463,44,338
737,471,463,44,338
738,471,463,44,338
739,471,463,44,338
740,470,465,44,344
741,472,465,44,344
742,471,467,44,342
743,471,467,44,342
744,471,467,44,342
745,471,467,44,342
746,470,468,44,342
747,470,468,44,342
748,469,469,44,341
749,468,470,44,340
750,468,470,44,343
751,467,471,44,342
752,467,471,44,342
753,467,471,44,342
754,465,473,44,341
755,465,473,44,341
756,465,473,45,340
757,463,475,45,338
758,462,476,45,337
759,462,476,45,337
760,463,476,45,341
761,463,476,45,341
762,463,476,45,341
763,463,476,45,341
764,463,476,45,341
765,462,476,46,340
766,461,477,46,339
767,461,477,46,339
768,461,477,46,339
769,462,477,46,339
770,461,478,46,345
771,458,481,46,344
772,458,481,46,344
773,457,482,46,343
774,457,482,46,343
775,456,483,46,342
776,456,483,46,342
777,456,484,46,342
778,456,484,46,342
779,456,484,46,342
780,456,484,46,345
781,456,484,46,345
782,455,485,46,344
783,454,486,46,343
784,452,488,46,342
785,452,488,46,342
786,452,488,46,342
787,452,488,46,342
788,449,490,47,339
789,449,490,47,339
790,449,490,47,342
791,448,491,47,341
792,447,492,47,340
793,446,493,47,339
794,446,493,47,339
795,447,493,47,339
796,447,493,47,339
797,448,493,47,339
798,448,493,47,339
799,448,494,47,338
800,448,494,47,342
801,447,494,48,341
802,445,496,48,340
803,444,497,48,339
804,443,498,48,338
805,444,498,48,338
806,443,500,48,336
807,443,500,48,336
808,440,502,49,335
809,438,504,49,333
810,438,504,49,336
811,437,505,49,335
812,434,508,49,333
813,432,510,50,330
814,428,514,50,328
815,427,515,50,327
816,427,515,50,327
817,427,515,50,327
818,427,515,50,327
819,427,515,50,327
820,427,515,50,329
821,424,518,50,326
822,422,520,50,324
823,417,525,50,319
824,417,525,50,319
825,415,527,50,317
826,415,527,50,317
827,414,527,51,316
828,412,529,51,315
829,410,531,51,313
830,406,535,51,313
831,406,535,51,313
832,405,536,51,312
833,405,536,51,312
834,403,538,51,310
835,402,539,51,309
836,400,540,52,307
837,398,542,52,305
838,397,543,52,304
839,397,543,52,304
840,397,543,52,305
841,394,546,52,303
842,393,547,52,302
843,392,548,52,301
844,389,550,53,298
845,388,551,53,298
846,387,552,53,297
847,385,554,53,297
848,380,559,53,293
849,376,563,53,290
850,374,564,54,289
851,373,565,54,288
852,371,567,54,286
853,368,570,54,284
854,366,572,54,282
855,365,573,54,282
856,363,575,54,281
857,362,576,54,281
858,362,576,54,281
859,362,576,54,281
860,360,578,54,283
861,359,579,54,282
862,353,585,54,279
863,352,585,55,278
864,349,588,55,275
865,346,591,55,274
866,346,591,55,274
867,344,593,55,272
868,344,593,55,272
869,344,593,55,272
870,343,594,55,271
871,340,597,55,268
872,339,598,55,267
873,338,599,55,266
874,336,600,56,264
875,334,602,56,262
876,332,604,56,261
877,331,604,57,260
878,326,609,57,257
879,324,610,58,256
880,322,612,58,255
881,322,612,58,255
882,319,615,58,253
883,319,615,58,253
884,316,618,58,250
885,314,620,58,249
886,311,622,59,247
887,310,623,59,246
888,306,627,59,243
889,301,632,59,240
890,299,634,59,238
891,296,637,59,236
892,293,640,59,234
893,293,641,59,233
894,292,642,59,232
895,290,643,60,230
896,286,646,61,226
897,285,647,61,226
898,283,649,61,224
899,280,651,62,221
900,278,653,62,220
901,276,655,62,218
902,273,658,62,215
903,272,659,62,214
904,271,659,63,213
905,270,660,63,212
906,269,661,63,212
907,268,662,63,211
908,265,665,63,208
909,264,666,63,207
910,261,669,63,206
911,257,673,64,201
912,253,675,66,199
913,248,679,67,194
914,245,682,67,193
915,242,685,67,190
916,238,689,67,186
917,238,689,67,186
918,238,689,67,186
919,237,690,67,185
920,235,692,67,184
921,232,694,68,182
922,232,694,68,182
923,230,696,68,180
924,227,698,69,177
925,224,701,69,174
926,222,702,70,173
927,220,704,70,171
928,219,706,70,169
929,219,706,70,169
930,218,707,70,168
931,214,710,71,165
932,208,713,74,159
933,205,716,74,158
934,204,717,74,158
935,201,718,76,155
936,198,721,76,153
937,198,721,76,153
938,197,722,76,152
939,196,723,76,151
940,194,725,76,149
941,189,730,76,147
942,188,731,76,146
943,185,733,77,143
944,184,734,77,142
945,183,735,77,142
946,181,737,77,141
947,178,740,77,139
948,176,742,77,139
949,173,745,77,137
950,171,747,77,135
951,169,749,77,135
952,166,752,77,132
953,166,752,77,132
954,165,753,77,131
955,163,753,79,129
956,162,754,79,128
957,162,754,79,128
958,160,756,79,126
959,158,757,80,124
960,157,758,80,124
961,157,758,80,124
962,156,759,80,123
963,155,760,81,121
964,153,762,81,119
965,150,765,81,118
966,147,768,81,116
967,144,770,82,114
968,141,773,82,112
969,139,775,82,110
970,137,777,82,108
971,136,778,82,107
972,134,780,82,106
973,134,780,82,106
974,132,781,83,105
975,130,783,83,104
976,130,783,83,104
977,128,784,84,102
978,125,787,84,99
979,124,788,84,98
980,121,791,84,97
981,121,791,84,97
982,119,793,84,96
983,117,795,84,95
984,115,797,84,93
985,112,800,84,91
986,111,801,84,90
987,108,802,86,87
988,107,803,86,86
989,105,805,86,85
990,104,805,87,87
991,103,806,87,87
992,103,806,87,87
993,102,807,87,86
994,101,808,87,86
995,98,811,87,84
996,95,813,88,81
997,94,814,88,80
998,93,815,88,79
999,92,816,88,78
1000,92,816,88,78
1001,90,818,88,76
1002,90,818,88,76
1003,89,819,88,75
1004,89,819,88,75
1005,86,821,89,72
1006,84,823,89,70
1007,83,824,89,69
1008,81,826,89,67
1009,81,826,89,67
1010,81,826,89,67
1011,79,828,89,65
1012,78,829,89,64
1013,76,831,89,62
1014,76,831,89,62
1015,75,832,89,62
1016,72,835,89,59
1017,70,836,90,57
1018,70,836,90,57
1019,69,837,90,56
1020,69,837,90,56
1021,69,837,90,56
1022,68,837,91,55
1023,67,838,91,54
1024,66,839,91,53
1025,66,839,91,53
1026,65,839,92,52
1027,65,839,92,52
1028,65,839,92,52
1029,64,840,92,52
1030,64,840,92,53
1031,63,840,93,52
1032,63,840,93,52
1033,62,841,93,52
1034,61,842,93,52
1035,61,842,93,52
1036,58,845,93,49
1037,57,845,94,48
1038,57,845,94,48
1039,55,846,95,46
1040,55,846,95,46
1041,55,846,95,46
1042,54,847,95,45
1043,54,847,95,45
1044,53,848,95,44
1045,53,848,95,44
1046,51,850,95,42
1047,50,850,96,41
1048,48,852,96,40
1049,45,855,96,38
1050,43,857,96,36
1051,42,857,97,35
1052,41,858,97,34
1053,41,858,97,34
1054,39,860,97,33
1055,38,860,98,32
1056,37,861,98,32
1057,37,861,98,32
1058,36,862,98,31
1059,36,862,98,31
1060,36,862,98,31
1061,36,862,98,31
1062,35,863,98,30
1063,35,863,98,30
1064,34,864,98,29
1065,32,866,98,27
1066,32,866,98,27
1067,32,866,98,27
1068,32,866,98,27
1069,31,866,99,26
1070,30,867,99,25
1071,30,867,99,25
1072,30,867,99,25
1073,30,867,99,25
1074,30,867,99,25
1075,30,867,99,25
1076,30,867,99,25
1077,30,867,99,25
1078,30,867,99,25
1079,28,869,99,23
1080,28,869,99,23
1081,28,869,99,23
1082,28,869,99,23
1083,28,869,99,23
1084,28,869,99,23
1085,28,869,99,23
1086,27,870,99,23
1087,26,871,99,23
1088,26,871,99,23
1089,26,871,99,23
1090,26,871,99,23
1091,27,871,99,23
1092,25,873,99,21
1093,25,873,99,21
1094,25,873,99,21
1095,24,874,99,21
1096,24,874,99,21
1097,24,874,99,21
1098,24,874,99,21
1099,23,875,99,20
1100,22,876,99,19
1101,21,877,99,19
1102,21,877,99,19
1103,21,877,99,19
1104,21,877,99,19
1105,21,877,99,19
1106,21,877,99,19
1107,20,878,99,18
1108,20,878,99,18
1109,20,878,99,18
1110,18,880,99,17
1111,16,882,99,15
1112,15,883,99,14
1113,15,883,99,14
1114,14,884,99,13
1115,14,884,99,13
1116,14,884,99,13
1117,13,885,99,12
1118,13,885,99,12
1119,12,885,100,11
1120,12,885,100,11
1121,11,885,101,10
1122,10,886,101,9
1123,10,886,101,9
1124,10,886,101,9
1125,10,886,101,9
1126,10,886,101,9
1127,10,886,101,9
1128,10,886,101,9
1129,10,886,101,9
1130,10,886,101,9
1131,9,887,101,8
1132,9,887,101,8
1133,9,887,101,8
1134,9,887,101,8
1135,9,887,101,8
1136,9,887,101,8
1137,9,887,101,8
1138,9,887,101,8
1139,9,887,101,8
1140,9,887,101,8
1141,9,887,101,8
1142,9,887,101,8
1143,9,887,101,8
1144,9,887,101,8
1145,9,887,101,8
1146,9,887,101,8
1147,8,888,101,7
1148,8,888,101,7
1149,8,888,101,7
1150,8,888,101,7
1151,8,888,101,7
1152,8,888,101,7
1153,8,888,101,7
1154,8,888,101,7
1155,8,888,101,7
1156,8,888,101,7
1157,8,888,101,7
1158,8,888,101,7
1159,8,888,101,7
1160,8,888,101,7
1161,8,888,101,7
1162,8,888,101,7
1163,8,888,101,7
1164,8,888,101,7
1165,7,889,101,6
1166,7,889,101,6
1167,7,889,101,6
1168,7,889,101,6
1169,7,889,101,6
1170,7,889,101,6
1171,7,889,101,6
1172,7,889,101,6
1173,7,889,101,6
1174,7,889,101,6
1175,7,889,101,6
1176,7,889,101,6
1177,7,889,101,6
1178,7,889,101,6
1179,7,889,101,6
1180,7,889,101,6
1181,6,890,101,5
1182,6,890,101,5
1183,6,890,101,5
1184,6,890,101,5
1185,6,890,101,5
1186,6,890,101,5
1187,6,890,101,5
1188,6,890,101,5
1189,6,890,101,5
1190,6,890,101,5
1191,6,890,101,5
1192,6,890,101,5
1193,6,890,101,5
1194,6,890,101,5
1195,6,890,101,5
1196,5,891,101,4
1197,5,891,101,4
1198,5,891,101,4
1199,5,891,101,4
1200,5,891,101,4
1201,5,891,101,4
1202,5,891,101,4
1203,5,891,101,4
1204,5,891,101,4
1205,5,891,101,4
1206,5,891,101,4
1207,5,891,101,4
1208,5,891,101,4
1209,5,891,101,4
1210,5,891,101,4
1211,5,891,101,4
1212,5,891,101,4
1213,5,891,101,4
1214,5,891,101,4
1215,5,891,101,4
1216,5,891,101,4
1217,5,891,101,4
1218,5,891,101,4
1219,5,891,101,4
1220,5,891,101,4
1221,5,891,101,4
1222,5,891,101,4
1223,5,891,101,4
1224,5,891,101,4
1225,5,891,101,4
1226,5,891,101,4
1227,5,891,101,4
1228,5,891,101,4
1229,5,891,101,4
1230,5,891,101,4
1231,5,891,101,4
1232,5,891,101,4
1233,5,891,101,4
1234,5,891,101,4
1235,5,891,101,4
1236,5,891,101,4
1237,5,891,101,4
1238,5,891,101,4
1239,5,891,101,4
1240,5,891,101,4
1241,5,891,101,4
1242,5,891,101,4
1243,5,891,101,4
1244,5,891,101,4
1245,5,891,101,4
1246,5,891,101,4
1247,5,891,101,4
1248,5,891,101,4
1249,5,891,101,4
1250,5,891,101,4
1251,5,891,101,4
1252,5,891,101,4
1253,5,891,101,4
1254,5,891,101,4
1255,5,891,101,4
1256,5,891,101,4
1257,5,891,101,4
1258,5,891,101,4
1259,4,892,101,3
1260,4,892,101,3
1261,4,892,101,3
1262,4,892,101,3
1263,4,892,101,3
1264,4,892,101,3
1265,3,893,101,2
1266,3,893,101,2
1267,3,893,101,2
1268,3,893,101,2
1269,3,893,101,2
1270,3,893,101,2
1271,3,893,101,2
1272,3,893,101,2
1273,3,893,101,2
1274,3,893,101,2
1275,3,893,101,2
1276,3,893,101,2
1277,2,894,101,1
1278,2,894,101,1
1279,2,894,101,1
1280,2,894,101,1
1281,2,894,101,1
1282,2,894,101,1
1283,2,894,101,1
1284,2,894,101,1
1285,2,894,101,1
1286,2,894,101,1
1287,2,894,101,1
1288,2,894,101,1
1289,2,894,101,1
1290,2,894,101,1
1291,2,894,101,1
1292,2,894,101,1
1293,2,894,101,1
1294,2,894,101,1
1295,2,894,101,1
1296,2,894,101,1
1297,2,894,101,1
1298,2,894,101,1
1299,2,894,101,1
1300,2,894,101,1
1301,2,894,101,1
1302,2,894,101,1
1303,2,894,101,1
1304,2,894,101,1
1305,2,894,101,1
1306,2,894,101,1
1307,2,894,101,1
1308,2,894,101,1
1309,2,894,101,1
1310,2,894,101,1
1311,2,894,101,1
1312,2,894,101,1
1313,2,894,101,1
1314,2,894,101,1
1315,2,894,101,1
1316,2,894,101,1
1317,2,894,101,1
1318,2,894,101,1
1319,2,894,101,1
1320,2,894,101,1
1321,2,894,101,1
1322,2,894,101,1
1323,2,894,101,1
1324,2,894,101,1
1325,2,894,101,1
1326,2,894,101,1
1327,2,894,101,1
1328,1,895,101,0
1329,1,895,101,0
1330,1,895,101,0
1331,1,895,101,0
1332,1,895,101,0
1333,1,895,101,0
1334,1,895,101,0
1335,1,895,101,0
1336,1,895,101,0
1337,1,895,101,0
1338,1,895,101,0
1339,1,895,101,0
1340,1,895,101,0
1341,1,895,101,0
1342,1,895,101,0
1343,1,895,101,0
1344,1,895,101,0
1345,1,895,101,0
1346,1,895,101,0
1347,1,895,101,0
1348,1,895,101,0
1349,1,895,101,0
1350,1,895,101,0
1351,1,895,101,0
1352,1,895,101,0
1353,1,895,101,0
1354,1,895,101,0
1355,1,895,101,0
1356,1,895,101,0
1357,1,895,101,0
1358,1,895,101,0
1359,1,895,101,0
